Phone timestamp;HR [bpm];HRV [ms];Breathing interval [rpm];
2026-03-09T14:48:44.498;92;7,0
2026-03-09T14:48:45.474;93;15,6
2026-03-09T14:48:46.502;94;13,2
2026-03-09T14:48:47.472;94;16,1
2026-03-09T14:48:48.496;91;18,3
2026-03-09T14:48:49.472;91;17,5
2026-03-09T14:48:50.491;93;22,1
2026-03-09T14:48:51.466;96;20,6
2026-03-09T14:48:52.498;96;19,9
2026-03-09T14:48:53.471;95;20,0
2026-03-09T14:48:54.489;94;19,6
2026-03-09T14:48:55.463;94;18,6
2026-03-09T14:48:56.587;93;18,2
2026-03-09T14:48:57.465;93;17,4
2026-03-09T14:48:58.488;94;17,2
2026-03-09T14:48:59.513;94;16,9
2026-03-09T14:49:00.489;95;16,4
2026-03-09T14:49:01.514;98;17,0
2026-03-09T14:49:02.487;100;17,0
2026-03-09T14:49:03.461;101;17,0
2026-03-09T14:49:04.488;98;19,8
2026-03-09T14:49:05.507;95;21,4
2026-03-09T14:49:06.579;92;19,9
2026-03-09T14:49:07.508;91;19,9
2026-03-09T14:49:08.490;89;18,8
2026-03-09T14:49:09.538;90;19,6
2026-03-09T14:49:10.756;92;20,6
2026-03-09T14:49:11.563;95;20,2
2026-03-09T14:49:12.779;97;20,0
2026-03-09T14:49:13.586;97;20,0
2026-03-09T14:49:16.831;99;20,0
2026-03-09T14:49:16.834;99;20,0
2026-03-09T14:49:16.837;97;20,2
2026-03-09T14:49:18.452;88;31,7
2026-03-09T14:49:18.852;87;31,7
2026-03-09T14:49:19.665;86;32,8
2026-03-09T14:49:20.473;88;33,7
2026-03-09T14:49:21.686;89;33,8
2026-03-09T14:49:22.497;92;33,8
2026-03-09T14:49:23.711;93;31,8
2026-03-09T14:49:24.930;96;30,8
2026-03-09T14:49:25.736;97;30,6
2026-03-09T14:49:27.358;92;36,4
2026-03-09T14:49:27.761;90;36,4
2026-03-09T14:49:28.980;89;36,0
2026-03-09T14:49:29.788;89;35,4
2026-03-09T14:49:30.598;89;35,3
2026-03-09T14:49:32.223;89;35,4
2026-03-09T14:49:32.625;91;35,9
2026-03-09T14:49:35.054;93;35,9
2026-03-09T14:49:35.056;93;35,9
2026-03-09T14:49:35.867;95;26,7
2026-03-09T14:49:36.671;97;26,7
2026-03-09T14:49:37.483;96;27,3
2026-03-09T14:49:38.697;95;27,0
2026-03-09T14:49:39.516;94;25,3
2026-03-09T14:49:40.724;94;25,4
2026-03-09T14:49:41.532;94;25,3
2026-03-09T14:49:44.774;96;25,7
2026-03-09T14:49:45.181;98;25,9
2026-03-09T14:49:45.584;99;23,5
2026-03-09T14:49:45.586;100;16,8
