Phone timestamp;HR [bpm];HRV [ms];Breathing interval [rpm];
2026-03-09T14:40:16.468;94;15,6
2026-03-09T14:40:17.493;96;15,2
2026-03-09T14:40:18.519;96;14,6
2026-03-09T14:40:19.496;96;15,9
2026-03-09T14:40:20.514;94;15,3
2026-03-09T14:40:21.492;93;16,2
2026-03-09T14:40:22.517;91;15,8
2026-03-09T14:40:23.489;90;15,5
2026-03-09T14:40:24.514;91;15,6
2026-03-09T14:40:25.490;92;15,4
2026-03-09T14:40:26.512;92;15,4
2026-03-09T14:40:27.537;93;16,2
2026-03-09T14:40:28.511;94;14,6
2026-03-09T14:40:29.487;93;15,3
2026-03-09T14:40:30.513;92;15,2
2026-03-09T14:40:31.538;92;15,2
2026-03-09T14:40:33.158;93;16,4
2026-03-09T14:40:33.562;95;16,2
2026-03-09T14:40:34.777;94;16,3
2026-03-09T14:40:35.589;93;16,4
2026-03-09T14:40:36.804;93;16,7
2026-03-09T14:40:38.021;93;16,7
2026-03-09T14:40:38.831;93;15,5
2026-03-09T14:40:39.638;93;15,5
2026-03-09T14:40:40.855;95;15,1
2026-03-09T14:40:41.663;95;15,1
2026-03-09T14:40:43.279;94;14,2
2026-03-09T14:40:43.688;94;14,1
2026-03-09T14:40:44.497;94;14,1
2026-03-09T14:40:45.714;93;14,1
2026-03-09T14:40:46.930;93;13,2
2026-03-09T14:40:47.739;93;13,6
2026-03-09T14:40:48.549;92;12,4
2026-03-09T14:40:49.764;92;12,3
2026-03-09T14:40:50.572;93;14,7
2026-03-09T14:40:52.191;95;13,3
2026-03-09T14:40:52.599;95;13,3
2026-03-09T14:40:53.813;95;11,8
2026-03-09T14:40:54.623;95;11,9
2026-03-09T14:40:56.249;92;18,2
2026-03-09T14:40:56.643;90;18,2
2026-03-09T14:40:57.859;90;19,4
2026-03-09T14:40:58.672;90;19,4
2026-03-09T14:40:59.480;90;18,8
2026-03-09T14:41:01.097;90;18,8
2026-03-09T14:41:01.505;91;19,6
2026-03-09T14:41:02.725;92;19,6
2026-03-09T14:41:03.530;93;19,6
2026-03-09T14:41:05.157;93;19,6
2026-03-09T14:41:05.555;95;19,6
2026-03-09T14:41:07.178;95;19,5
2026-03-09T14:41:07.579;95;19,5
2026-03-09T14:41:08.795;95;19,7
2026-03-09T14:41:09.606;94;18,0
2026-03-09T14:41:10.820;91;21,9
2026-03-09T14:41:11.630;91;23,3
2026-03-09T14:41:12.847;91;23,6
2026-03-09T14:41:13.656;93;23,7
2026-03-09T14:41:14.870;95;19,7
2026-03-09T14:41:15.683;97;19,7
2026-03-09T14:41:16.495;96;18,8
2026-03-09T14:41:19.327;94;25,3
2026-03-09T14:41:19.331;90;25,6
2026-03-09T14:41:20.133;89;25,6
2026-03-09T14:41:20.543;87;24,7
2026-03-09T14:41:21.758;87;24,7
2026-03-09T14:41:22.566;88;26,0
2026-03-09T14:41:24.592;90;26,1
2026-03-09T14:41:24.595;90;26,0
2026-03-09T14:41:25.825;92;26,2
2026-03-09T14:41:26.615;93;26,2
2026-03-09T14:41:27.831;92;27,6
2026-03-09T14:41:29.077;90;28,0
2026-03-09T14:41:29.858;89;25,1
2026-03-09T14:41:31.480;88;25,1
2026-03-09T14:41:31.482;87;23,8
2026-03-09T14:41:32.692;89;25,2
2026-03-09T14:41:33.502;91;24,6
2026-03-09T14:41:34.716;92;24,7
2026-03-09T14:41:35.527;93;24,4
2026-03-09T14:41:37.551;93;17,6
2026-03-09T14:41:37.555;91;18,6
2026-03-09T14:41:38.766;90;18,5
2026-03-09T14:41:39.578;92;18,6
2026-03-09T14:41:40.792;92;18,5
2026-03-09T14:41:41.601;92;16,6
2026-03-09T14:41:42.816;92;16,5
2026-03-09T14:41:43.625;92;16,6
2026-03-09T14:41:44.842;91;16,3
2026-03-09T14:41:46.056;92;16,4
2026-03-09T14:41:47.274;92;13,1
2026-03-09T14:41:47.678;92;12,8
2026-03-09T14:41:48.489;94;13,5
2026-03-09T14:41:49.704;95;13,5
2026-03-09T14:41:50.924;94;14,7
2026-03-09T14:41:51.727;92;13,9
2026-03-09T14:41:52.537;91;14,0
2026-03-09T14:41:54.164;90;14,0
2026-03-09T14:41:54.564;89;14,0
2026-03-09T14:41:56.183;90;14,9
2026-03-09T14:41:57.001;92;15,0
2026-03-09T14:41:58.206;93;15,0
2026-03-09T14:41:58.608;93;16,2
2026-03-09T14:41:59.823;93;16,2
2026-03-09T14:42:00.634;93;16,2
2026-03-09T14:42:01.848;90;20,0
2026-03-09T14:42:03.064;88;19,9
2026-03-09T14:42:03.877;87;19,9
2026-03-09T14:42:05.095;88;22,2
2026-03-09T14:42:05.496;89;22,2
2026-03-09T14:42:06.710;91;22,1
2026-03-09T14:42:07.531;92;21,9
2026-03-09T14:42:09.547;95;22,2
2026-03-09T14:42:09.551;95;22,2
2026-03-09T14:42:10.764;93;22,3
2026-03-09T14:42:11.579;89;25,9
2026-03-09T14:42:14.411;88;25,9
2026-03-09T14:42:14.412;88;26,4
2026-03-09T14:42:15.217;88;26,0
2026-03-09T14:42:16.430;89;25,9
2026-03-09T14:42:17.243;92;26,2
2026-03-09T14:42:17.646;92;26,2
2026-03-09T14:42:18.864;93;25,6
2026-03-09T14:42:19.672;93;25,6
2026-03-09T14:42:21.699;92;23,7
2026-03-09T14:42:21.701;91;23,7
2026-03-09T14:42:22.915;91;23,7
2026-03-09T14:42:23.721;91;22,1
2026-03-09T14:42:24.533;90;21,4
2026-03-09T14:42:25.746;88;22,4
2026-03-09T14:42:26.557;88;22,4
2026-03-09T14:42:27.773;88;22,5
2026-03-09T14:42:28.582;89;22,5
2026-03-09T14:42:29.797;90;21,2
2026-03-09T14:42:30.606;93;16,6
2026-03-09T14:42:32.224;93;16,6
2026-03-09T14:42:32.629;93;17,5
2026-03-09T14:42:34.658;91;18,7
2026-03-09T14:42:34.660;90;18,6
2026-03-09T14:42:35.466;88;20,5
2026-03-09T14:42:37.086;85;19,9
2026-03-09T14:42:37.899;85;20,9
2026-03-09T14:42:38.705;85;21,0
2026-03-09T14:42:40.334;87;21,8
2026-03-09T14:42:40.741;88;21,6
2026-03-09T14:42:41.543;92;21,6
2026-03-09T14:42:42.761;91;21,6
2026-03-09T14:42:43.569;90;26,7
2026-03-09T14:42:45.193;87;27,0
2026-03-09T14:42:45.592;86;27,1
2026-03-09T14:42:47.212;85;27,1
2026-03-09T14:42:47.619;85;27,2
2026-03-09T14:42:49.237;85;27,6
2026-03-09T14:42:49.644;85;27,1
2026-03-09T14:42:50.860;86;26,9
2026-03-09T14:42:52.074;88;27,1
2026-03-09T14:42:52.479;88;26,0
2026-03-09T14:42:53.694;87;26,2
2026-03-09T14:42:54.503;87;26,1
2026-03-09T14:42:56.126;86;23,9
2026-03-09T14:42:56.933;86;24,0
2026-03-09T14:42:59.367;88;24,2
2026-03-09T14:42:59.369;89;24,2
2026-03-09T14:42:59.770;90;24,1
2026-03-09T14:43:00.579;89;25,3
2026-03-09T14:43:01.793;88;25,3
2026-03-09T14:43:03.412;88;25,3
2026-03-09T14:43:03.828;85;20,0
2026-03-09T14:43:04.628;85;18,5
2026-03-09T14:43:06.655;84;18,8
2026-03-09T14:43:07.869;85;19,3
2026-03-09T14:43:08.274;87;19,6
2026-03-09T14:43:09.088;90;20,1
2026-03-09T14:43:09.489;91;20,1
2026-03-09T14:43:10.702;91;20,3
2026-03-09T14:43:11.920;90;21,5
2026-03-09T14:43:12.727;89;21,6
2026-03-09T14:43:13.544;87;20,9
2026-03-09T14:43:15.967;87;20,9
2026-03-09T14:43:15.971;88;22,3
2026-03-09T14:43:16.779;89;22,0
2026-03-09T14:43:17.587;90;21,0
2026-03-09T14:43:18.803;91;21,0
2026-03-09T14:43:19.615;91;21,1
2026-03-09T14:43:20.836;90;19,8
2026-03-09T14:43:21.640;89;20,0
2026-03-09T14:43:23.259;88;19,7
2026-03-09T14:43:24.069;87;19,7
2026-03-09T14:43:24.473;89;20,9
2026-03-09T14:43:26.094;90;21,7
2026-03-09T14:43:26.504;93;20,5
2026-03-09T14:43:27.713;94;19,3
2026-03-09T14:43:28.525;96;19,3
2026-03-09T14:43:30.147;95;19,1
2026-03-09T14:43:30.547;93;22,9
2026-03-09T14:43:31.767;91;22,8
2026-03-09T14:43:33.382;89;22,2
2026-03-09T14:43:33.788;88;22,2
2026-03-09T14:43:35.415;89;22,7
2026-03-09T14:43:35.812;92;23,3
2026-03-09T14:43:36.623;93;23,0
2026-03-09T14:43:37.838;94;23,0
2026-03-09T14:43:38.649;95;23,0
2026-03-09T14:43:39.864;97;21,3
2026-03-09T14:43:41.077;97;38,9
2026-03-09T14:43:41.489;95;38,9
2026-03-09T14:43:43.104;93;40,1
2026-03-09T14:43:44.320;91;40,1
2026-03-09T14:43:44.725;89;39,5
2026-03-09T14:43:45.534;88;39,0
2026-03-09T14:43:46.750;89;39,8
2026-03-09T14:43:47.967;92;41,0
2026-03-09T14:43:48.774;93;41,0
2026-03-09T14:43:49.586;93;39,2
2026-03-09T14:43:50.807;92;39,6
2026-03-09T14:43:52.424;91;39,6
2026-03-09T14:43:53.229;89;39,6
2026-03-09T14:43:54.448;88;40,5
2026-03-09T14:43:55.253;86;39,5
2026-03-09T14:43:55.660;85;39,2
2026-03-09T14:43:56.468;86;39,8
2026-03-09T14:43:57.684;86;39,8
2026-03-09T14:43:59.305;87;40,0
2026-03-09T14:43:59.708;88;40,0
2026-03-09T14:44:00.523;89;23,1
2026-03-09T14:44:02.144;89;23,1
2026-03-09T14:44:02.546;89;21,1
2026-03-09T14:44:03.762;87;25,4
2026-03-09T14:44:04.567;85;25,4
2026-03-09T14:44:05.785;85;26,7
2026-03-09T14:44:06.596;86;25,9
2026-03-09T14:44:07.812;86;24,0
2026-03-09T14:44:08.619;86;24,0
2026-03-09T14:44:09.835;87;22,8
2026-03-09T14:44:10.644;88;23,3
2026-03-09T14:44:11.859;90;23,3
2026-03-09T14:44:12.671;89;24,7
2026-03-09T14:44:13.479;88;26,9
2026-03-09T14:44:15.099;86;26,9
2026-03-09T14:44:15.505;86;28,1
2026-03-09T14:44:16.721;86;27,1
2026-03-09T14:44:17.529;86;27,1
2026-03-09T14:44:19.153;86;27,1
2026-03-09T14:44:19.556;87;26,9
2026-03-09T14:44:20.768;87;26,9
2026-03-09T14:44:21.583;85;27,7
2026-03-09T14:44:22.794;85;27,7
2026-03-09T14:44:23.604;85;28,2
2026-03-09T14:44:26.035;85;24,2
2026-03-09T14:44:26.037;85;24,2
2026-03-09T14:44:26.849;86;22,5
2026-03-09T14:44:27.656;87;22,5
2026-03-09T14:44:28.877;87;22,5
2026-03-09T14:44:29.682;87;22,5
2026-03-09T14:44:30.489;88;20,7
2026-03-09T14:44:31.705;89;20,7
2026-03-09T14:44:32.518;88;19,6
2026-03-09T14:44:33.729;87;14,1
2026-03-09T14:44:34.539;88;16,0
2026-03-09T14:44:35.753;89;13,7
2026-03-09T14:44:36.571;89;13,7
